-------------------------------------------------------------------------------------
    map         source        glon          glat              ra             dec     
  34.268+0.119      1        34.2581         0.0846       283.3890         1.2189
  34.347-0.723      1        34.3468        -0.7238       284.1490         0.9290
  34.347-0.723      2        34.3407        -0.6959       284.1213         0.9363
   34.37+0.203      1        34.2847         0.1840       283.3126         1.2879
   34.37+0.203      2        34.4025         0.2267       283.3283         1.4122
   34.37+0.203      3        34.4128         0.2348       283.3258         1.4250
   34.37+0.203      4        34.4612         0.2481       283.3361         1.4742
  34.373-0.662      1        34.3648        -0.6741       284.1130         0.9677
  34.373-0.662      2        34.3731        -0.6635       284.1073         0.9799
  34.462-0.985      1        34.4637        -0.9850       284.4348         0.9138
  34.539+0.536      1        34.5165         0.5507       283.0919         1.6614
  34.539+0.536      2        34.5444         0.5352       283.1184         1.6791
  34.573+0.491      1        34.5742         0.4917       283.1707         1.6858
  34.678-0.615      1        34.6622        -0.6644       284.2400         1.2367
  34.685-0.729      1        34.6512        -0.7525       284.3134         1.1867
  34.685-0.729      2        34.6660        -0.7759       284.3409         1.1892
  34.685-0.729      3        34.6562        -0.7347       284.2998         1.1994
  34.685-0.729      4        34.6863        -0.7284       284.3080         1.2290
  34.685-0.729      5        34.7058        -0.7349       284.3227         1.2433
  34.685-0.729      6        34.7183        -0.7606       284.3513         1.2427
  34.685-0.729      7        34.7407        -0.7787       284.3776         1.2544
  34.707-0.841      1        34.7076        -0.8408       284.4177         1.1966
   34.709-0.67      1        34.7047        -0.6666       284.2614         1.2735
   34.709-0.67      2        34.7184        -0.6761       284.2761         1.2814
   34.709-0.67      3        34.7376        -0.6466       284.2586         1.3120
   34.709-0.67      4        34.7312        -0.6317       284.2424         1.3130
   34.709-0.67      5        34.7522        -0.6504       284.2687         1.3232
   34.709-0.67      6        34.7657        -0.6692       284.2916         1.3266
  34.725-0.546      1        34.7091        -0.5854       284.1911         1.3145
   34.73-0.631      1        34.7184        -0.6761       284.2761         1.2814
   34.73-0.631      2        34.7311        -0.6316       284.2423         1.3130
   34.73-0.631      3        34.7131        -0.5942       284.2008         1.3140
  34.731+0.547      1        34.7302         0.5496       283.1903         1.8511
  34.733-0.567      1        34.7338        -0.5663       284.1854         1.3452
   34.737-0.78      1        34.7407        -0.7787       284.3776         1.2544
   34.737-0.78      2        34.7779        -0.8071       284.4198         1.2745
  34.739-0.118      1        34.7411        -0.1325       283.8026         1.5496
  34.739-0.118      2        34.7394        -0.1190       283.7898         1.5543
  34.739-0.118      3        34.7416        -0.1001       283.7740         1.5648
  34.739-0.118      4        34.7616        -0.1119       283.7937         1.5773
  34.745+0.533      1        34.7462         0.5328       283.2126         1.8576
   34.75-0.714      1        34.7536        -0.7137       284.3257         1.2956
  34.766-0.657      1        34.7607        -0.6813       284.3001         1.3167
  34.776-0.805      1        34.7784        -0.8068       284.4198         1.2752
  34.784-0.557      1        34.7710        -0.5640       284.2003         1.3794
  34.784-0.557      2        34.7667        -0.5512       284.1870         1.3814
    34.8+0.347      1        34.7982         0.3468       283.4020         1.8191
    34.8+0.347      2        34.8205         0.3507       283.4086         1.8407
   34.842+0.32      1        34.7982         0.3468       283.4020         1.8191
   34.842+0.32      2        34.8207         0.3508       283.4086         1.8409
   34.842+0.32      3        34.8442         0.3211       283.4458         1.8483
  34.844+0.429      1        34.8355         0.4278       283.3468         1.8893
   34.92+0.134      1        34.9189         0.1361       283.6447         1.8304
   34.92+0.134      2        34.9345         0.1367       283.6512         1.8446
   34.93+0.338      1        34.9296         0.3399       283.4680         1.9329
   34.93+0.338      2        34.9477         0.3453       283.4715         1.9514
  34.931+0.386      1        34.9456         0.3892       283.4314         1.9696
  34.951+0.347      1        34.9477         0.3453       283.4715         1.9514
  34.986+0.316      1        34.9871         0.3387       283.4953         1.9835
  35.002+0.355      1        35.0066         0.3431       283.5003         2.0029
  35.002+0.355      2        35.0252         0.3506       283.5021         2.0228
  35.012+0.376      1        35.0252         0.3506       283.5021         2.0228
  35.023-0.916      1        35.0236        -0.9169       284.6298         1.4429
  35.036-0.204      1        35.0371        -0.2052       284.0024         1.7799
  35.041+0.318      1        35.0432         0.3228       283.5352         2.0262
  35.041-0.471      1        35.0411        -0.4727       284.2423         1.6613
  35.057-0.537      1        35.0124        -0.5209       284.2722         1.6138
  35.057-0.537      2        35.0249        -0.5359       284.2912         1.6181
  35.057-0.537      3        35.0139        -0.4941       284.2491         1.6274
  35.057-0.537      4        35.0440        -0.5476       284.3104         1.6297
  35.057-0.537      5        35.0114        -0.4704       284.2268         1.6360
  35.057-0.537      6        35.0298        -0.5050       284.2660         1.6365
  35.057-0.537      7        35.0272        -0.4822       284.2445         1.6446
  35.057-0.537      8        35.0535        -0.5168       284.2873         1.6522
  35.057-0.537      9        35.0510        -0.4822       284.2554         1.6658
  35.057-0.537     10        35.0411        -0.4727       284.2423         1.6613
  35.057-0.537     11        35.0797        -0.5390       284.3191         1.6654
  35.057-0.537     12        35.0563        -0.4906       284.2653         1.6667
  35.057-0.537     13        35.0465        -0.4494       284.2241         1.6768
  35.057-0.537     14        35.0753        -0.4927       284.2759         1.6827
  35.057-0.537     15        35.0683        -0.4652       284.2481         1.6890
  35.057-0.537     16        35.0582        -0.4565       284.2357         1.6839
  35.057-0.537     17        35.0728        -0.4461       284.2332         1.7017
  35.057-0.537     18        35.0789        -0.4578       284.2463         1.7018
  35.057-0.537     19        35.0702        -0.4285       284.2163         1.7074
  35.057-0.537     20        35.1195        -0.5079       284.3095         1.7150
  35.057-0.537     21        35.1003        -0.4636       284.2613         1.7182
  35.063-0.726      1        35.1326        -0.7440       284.5256         1.6189
   35.083-0.74      1        35.0901        -0.7423       284.5047         1.5819
  35.089-0.767      1        35.0945        -0.7849       284.5447         1.5663
  35.089-0.767      2        35.0984        -0.7790       284.5412         1.5725
  35.089-0.767      3        35.0969        -0.7664       284.5293         1.5770
  35.115-0.667      1        35.1158        -0.6669       284.4493         1.6391
  35.121-0.007      1        35.0993         0.0009       283.8473         1.9293
  35.121-0.007      2        35.1282        -0.0073       283.8678         1.9513
  35.125+0.334      1        35.1456         0.3617       283.5472         2.1351
  35.128-0.723      1        35.1143        -0.7522       284.5246         1.5988
  35.141-0.846      1        35.1567        -0.8232       284.6072         1.6042
  35.142-0.407      1        35.1413        -0.4057       284.2286         1.7811
  35.163-0.823      1        35.1567        -0.8233       284.6072         1.6041
  35.163-0.823      2        35.1691        -0.8252       284.6145         1.6143
  35.163-0.823      3        35.1683        -0.8117       284.6023         1.6197
  35.191-0.758      1        35.0883        -0.8180       284.5712         1.5457
  35.191-0.758      2        35.1567        -0.8232       284.6072         1.6042
  35.191-0.758      3        35.1326        -0.7440       284.5256         1.6189
  35.191-0.758      4        35.1442        -0.7541       284.5399         1.6247
  35.191-0.758      5        35.1610        -0.7456       284.5401         1.6434
  35.191-0.758      6        35.1525        -0.7180       284.5116         1.6485
  35.191-0.758      7        35.1751        -0.7542       284.5542         1.6521
  35.191-0.758      8        35.1776        -0.7403       284.5429         1.6607
  35.191-0.758      9        35.1978        -0.7422       284.5539         1.6777
  35.191-0.758     10        35.2058        -0.7574       284.5710         1.6779
  35.191-0.758     11        35.2213        -0.7659       284.5857         1.6878
  35.191-0.758     12        35.2011        -0.7228       284.5380         1.6896
   35.25-0.803      1        35.2540        -0.8167       284.6458         1.6937
   35.25-0.803      2        35.2485        -0.8026       284.6307         1.6953
  35.293-0.948      1        35.3009        -0.9558       284.7911         1.6719
  35.296-0.907      1        35.2920        -0.9281       284.7623         1.6767
  35.296-0.907      2        35.2932        -0.9091       284.7460         1.6864
